time_since_open,time_to_open,time_to_close,barrier_closed,queue_left,queue_right,queue_count_left,queue_count_right,mean_speed,disorder_index,bike_infiltration,wrong_side_queue_share,dilemma_zone_pressure,mean_reaction_time_near_gate,closure_frustration_index,idling_vehicle_share,idling_fuel_rate_lph,idling_co2_rate_kgph,crossing_occupancy,occupancy_risk,pressure_imbalance,aggressive_share_near_gate,conflict_count,vehicles_spawned,vehicles_cleared,arrival_left,arrival_right,scenario_light,scenario_peak,scenario_chaotic,scenario_peak_left_skew,scenario_peak_right_skew,scenario_chaotic_aggressive,scenario_chaotic_long_gate,action_free_release,action_alternating_4s,action_alternating_6s,action_settle_then_alt,action_priority_left,action_priority_right,average_waiting_time,throughput,max_congestion_length,occupancy_risk_horizon,fairness_gap_horizon,wrong_side_queue_share_horizon,idling_fuel_liters_horizon,mean_clearance_time_horizon,worst_clearance_time_horizon
30.0,0.0,0.0,0.0,526.2299999999991,502.25999999999937,118.0,109.0,0.7688695652174276,0.1326842652940794,0.0,0.0,0.0,1.8496187457371842,0.45,0.926605504587156,95.43599999999999,219.636,0.0,0.026536853058815882,0.02330601172592809,0.0,0.0,276.0,46.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122.48055555555555,919.9999999999999,664.463749999999,0.5639607272498406,0.391304347826087,0.36000000000000004,3.9702100000154292,90.0,90.0
30.0,0.0,0.0,0.0,526.2299999999991,502.25999999999937,118.0,109.0,0.7688695652174276,0.1326842652940794,0.0,0.0,0.0,1.8496187457371842,0.45,0.926605504587156,95.43599999999999,219.636,0.0,0.026536853058815882,0.02330601172592809,0.0,0.0,276.0,46.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,123.15277777777777,919.9999999999999,662.168749999999,0.5731229565790706,0.30434782608695654,0.6,3.9653500000153805,90.0,90.0
30.0,0.0,0.0,0.0,526.2299999999991,502.25999999999937,118.0,109.0,0.7688695652174276,0.1326842652940794,0.0,0.0,0.0,1.8496187457371842,0.45,0.926605504587156,95.43599999999999,219.636,0.0,0.026536853058815882,0.02330601172592809,0.0,0.0,276.0,46.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.42222222222222,840.0,655.263749999999,0.6457206119057878,0.23809523809523808,0.45,3.9562250000153387,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.1,1520.0,714.9034999999992,1.0,0.05263157894736842,0.0,0.48971500000194546,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147.1472222222222,919.9999999999999,729.8062499999994,0.5552605934580345,0.30434782608695654,0.7200000000000001,4.373050000012288,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143.6861111111111,1480.0,724.2887499999995,0.5745389870999945,0.02702702702702703,0.7200000000000001,4.039370000013612,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.65,880.0,746.6612499999997,0.3906178673234311,0.09090909090909091,0.6,4.525920000011606,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,147.1472222222222,919.9999999999999,729.8062499999994,0.5549326722222354,0.30434782608695654,0.7200000000000001,4.373050000012288,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.15277777777777,1040.0,740.9987499999996,0.5702109487031094,0.0,0.3,4.2446400000127795,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.1,1520.0,714.9034999999992,1.0,0.05263157894736842,0.0,0.48971500000194546,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147.1472222222222,919.9999999999999,729.8062499999994,0.5552605934580345,0.30434782608695654,0.7200000000000001,4.373050000012288,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143.6861111111111,1480.0,724.2887499999995,0.5745389870999945,0.02702702702702703,0.7200000000000001,4.039370000013612,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147.65,880.0,746.6612499999997,0.3906178673234311,0.09090909090909091,0.6,4.525920000011606,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,147.1472222222222,919.9999999999999,729.8062499999994,0.5549326722222354,0.30434782608695654,0.7200000000000001,4.373050000012288,90.0,90.0
120.0,0.0,0.0,0.0,659.669999999999,581.703749999999,147.0,124.0,0.061785714285714104,0.2278975294216134,0.0,0.0,0.0,1.3731756215490536,0.45,0.9144981412639405,231.48,532.8720000000001,0.0,0.045579505884322684,0.06280642715378845,0.5,0.0,342.0,69.0,22.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.15277777777777,1040.0,740.9987499999996,0.5702109487031094,0.0,0.3,4.2446400000127795,90.0,90.0
